row_id;country;is_urban;age;female;married;religion;relationship_to_hh_head;education_level;can_calc_percents;employment_type_last_year;income_government_last_year;income_own_business_last_year;num_times_borrowed_last_year;advanced_phone_use;active_bank_user;cash_property_savings;has_insurance;;borrowed_for_emergency_last_year;borrowed_for_daily_expenses_last_year;can_call;can_text;can_use_internet;can_make_transaction;phone_ownership;has_investment;formal_savings (Y)
4076;G;False;24;True;True;X;Spouse;1;False;not_working;False;False;1;False;False;False;False;;True;False;True;False;False;True;1;False;True
4077;I;False;27;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;1;False;False
4078;F;False;27;True;True;X;Spouse;2;False;not_working;False;False;2;False;False;True;False;;True;True;False;False;False;False;1;False;False
4079;I;False;31;False;True;Q;Head;1;False;salaried;False;False;1;False;True;False;False;;False;False;True;False;False;False;2;False;False
4080;I;True;34;False;True;Q;Head;2;False;self_employed;False;True;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
4081;I;False;37;True;True;Q;Spouse;1;True;self_employed;False;True;0;False;True;False;False;;False;False;False;True;False;False;2;True;True
4082;A;False;51;False;True;Q;Head;0;True;irregular_seasonal;False;False;0;False;False;True;False;;False;False;False;False;False;False;2;False;False
4083;J;True;20;True;False;X;Other;1;False;self_employed;False;True;0;True;False;True;False;;False;True;True;True;False;False;2;True;False
4084;F;False;30;False;True;Q;Head;1;True;other;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
4085;C;False;34;False;True;P;Head;1;True;salaried;False;False;0;False;True;False;True;;False;False;True;False;False;False;2;False;False
4086;A;False;21;True;True;Q;Head;2;False;not_working;False;False;0;True;True;False;False;;False;False;True;False;False;False;2;False;True
4087;A;True;16;False;False;P;Son/Daughter;1;False;self_employed;False;False;2;True;False;True;False;;False;True;True;False;False;False;2;False;False
4088;F;True;25;True;True;Q;Spouse;2;False;self_employed;False;True;0;True;False;True;False;;False;False;True;True;False;False;2;True;False
4089;G;True;30;True;True;X;Spouse;1;True;other;False;False;2;False;False;True;False;;False;False;True;True;False;True;0;False;False
4090;C;True;45;False;True;P;Head;2;False;self_employed;False;True;1;True;True;False;True;;False;False;True;True;True;False;2;False;False
4091;I;False;35;False;True;Q;Son/Daughter;3;False;salaried;False;False;0;True;False;False;False;;False;False;True;True;False;False;2;False;False
4092;J;False;67;True;True;Q;Other;0;False;irregular_seasonal;True;False;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
4093;G;False;38;True;True;X;Spouse;1;True;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
4094;C;True;30;True;True;P;Spouse;0;False;not_working;False;False;2;False;False;False;False;;False;False;True;True;True;True;2;False;True
4095;D;False;37;True;True;X;Spouse;1;True;other;False;True;2;True;True;False;False;;False;False;True;True;True;True;2;True;False
4096;D;False;17;True;True;X;Spouse;1;False;self_employed;False;True;1;False;False;True;True;;True;True;True;True;True;False;0;True;True
4097;G;True;21;True;False;X;Head;1;True;other;False;False;0;False;False;True;False;;False;False;True;True;False;True;2;True;False
4098;J;False;56;False;True;X;Head;1;True;irregular_seasonal;False;False;2;False;False;False;False;;True;False;False;False;False;False;2;True;False
4099;J;False;31;True;False;X;Head;1;False;other;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
4100;J;False;20;False;True;X;Son/Daughter;1;True;other;False;False;2;False;False;False;False;;True;False;True;False;False;False;1;False;False
4101;A;False;29;False;False;Q;Head;2;True;self_employed;False;False;1;False;False;False;False;;True;True;True;True;False;False;2;False;False
4102;F;True;20;True;False;X;Son/Daughter;3;False;not_working;False;False;0;True;True;True;False;;False;False;True;True;True;True;2;False;True
4103;I;True;50;False;True;Q;Head;0;False;salaried;False;False;1;False;False;False;False;;True;False;False;True;True;True;0;False;False
4104;D;False;75;True;False;Q;Head;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
4105;G;False;29;True;True;X;Spouse;1;True;self_employed;False;True;3;False;False;True;False;;False;True;True;False;False;True;1;False;False
4106;J;True;32;True;True;X;Head;2;True;salaried;True;False;0;True;True;True;False;;False;False;True;True;False;True;2;True;False
4107;J;False;25;False;False;O;Son/Daughter;1;True;not_working;False;True;0;False;False;False;False;;False;False;True;False;False;False;1;True;False
4108;I;True;27;False;True;Q;Head;2;True;not_working;False;False;1;True;False;False;False;;True;False;True;True;True;True;2;True;False
4109;A;False;17;True;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;False;False;1;False;False
4110;A;False;40;True;True;Q;Spouse;3;False;salaried;False;False;3;False;False;False;False;;True;True;True;False;False;False;2;False;False
4111;G;False;74;False;True;X;Head;0;False;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;True;False
4112;A;False;31;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;1;False;False
4113;C;False;28;True;True;Q;Spouse;1;False;not_working;False;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;True
4114;D;True;25;True;False;X;Son/Daughter;2;False;self_employed;False;True;0;True;False;False;False;;False;False;True;True;True;True;2;True;True
4115;C;False;35;True;True;P;Spouse;0;False;irregular_seasonal;False;False;1;False;True;False;False;;False;False;True;False;False;False;0;False;False
4116;G;True;34;False;False;X;Head;1;True;self_employed;False;True;1;True;True;False;False;;False;False;False;True;True;True;2;True;True
4117;F;True;34;True;True;Q;Spouse;1;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
4118;C;False;32;True;True;P;Spouse;1;False;irregular_seasonal;False;False;1;False;False;False;False;;True;False;False;False;False;False;0;False;False
4119;J;False;27;False;True;X;Head;1;False;self_employed;False;True;2;False;False;False;False;;True;False;True;True;False;False;2;True;True
4120;I;True;27;True;True;Q;Spouse;2;True;not_working;False;False;1;False;False;True;False;;False;True;False;True;False;False;1;False;False
4121;J;False;61;True;True;X;Head;1;False;irregular_seasonal;True;False;2;False;False;False;False;;True;True;False;False;False;False;0;True;False
4122;F;False;38;False;True;X;Head;2;True;self_employed;False;True;2;False;True;False;False;;True;True;True;False;False;False;2;True;True
4123;A;False;36;True;True;Q;Head;1;False;not_working;False;False;2;False;False;False;False;;True;True;True;False;False;False;2;False;True
4124;F;False;30;False;True;Q;Head;;True;salaried;False;False;1;True;False;False;False;;False;True;True;True;False;False;2;True;False
4125;J;False;57;True;True;X;Spouse;0;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
4126;I;False;34;True;True;Q;Spouse;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;False;False;False;2;False;False
4127;A;False;25;False;False;Q;Son/Daughter;2;True;self_employed;False;False;1;True;True;True;False;;True;False;True;True;True;True;1;True;False
4128;C;False;18;False;False;P;Son/Daughter;2;False;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;False;2;True;True
4129;A;False;46;False;True;Q;Head;2;True;self_employed;False;False;0;True;True;True;False;;False;False;True;False;False;True;2;False;True
4130;J;False;27;True;True;X;Spouse;2;False;irregular_seasonal;False;False;3;False;False;True;False;;True;False;True;True;False;False;1;False;False
4131;A;False;40;True;True;Q;Spouse;2;False;not_working;False;False;2;False;False;False;False;;True;True;True;False;False;False;2;False;True
4132;C;False;39;True;False;P;Head;0;True;irregular_seasonal;False;False;2;True;True;False;False;;True;True;True;False;False;False;2;False;True
4133;C;False;31;True;True;P;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
4134;F;True;29;False;False;Q;Son/Daughter;3;False;not_working;False;True;0;True;False;True;True;;False;False;False;False;False;False;2;True;False
4135;G;False;69;False;True;X;Head;1;False;irregular_seasonal;False;False;1;False;False;False;False;;False;False;True;False;False;False;2;False;False
4136;I;False;65;False;False;Q;Head;0;False;irregular_seasonal;False;False;3;False;False;False;False;;True;False;False;False;False;False;0;False;False
4137;I;False;15;False;False;Q;Son/Daughter;3;True;not_working;False;False;0;True;False;True;True;;False;False;True;True;True;True;2;True;False
4138;A;True;30;False;True;Q;Spouse;0;True;self_employed;False;True;1;True;False;True;False;;True;True;True;False;True;False;1;True;True
4139;F;False;35;False;True;Q;Head;3;False;self_employed;False;False;2;False;False;False;False;;False;False;True;False;False;False;2;True;False
4140;G;False;28;True;True;X;Spouse;1;False;irregular_seasonal;True;True;0;False;False;False;False;;False;False;True;False;False;False;2;True;True
4141;A;False;27;True;False;Q;Sister/Brother;2;True;salaried;True;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
4142;I;True;23;True;False;Q;Son/Daughter;3;False;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;True;1;False;False
4143;A;False;40;True;True;Q;Spouse;0;False;not_working;False;False;3;False;False;False;False;;True;True;True;False;False;False;1;False;False
4144;C;True;26;True;True;P;Son/Daughter;1;False;not_working;False;False;0;False;True;False;False;;False;False;False;False;False;False;0;False;False
4145;A;False;26;False;False;Q;Son/Daughter;2;False;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;True;2;False;False
4146;I;False;25;False;True;P;Son/Daughter;0;True;self_employed;False;False;0;False;False;False;False;;False;False;True;True;True;False;2;False;False
4147;F;True;18;True;False;X;Son/Daughter;2;False;self_employed;False;True;1;False;False;True;False;;False;True;True;True;False;False;0;True;False
4148;A;True;18;True;False;Q;Son/Daughter;1;True;salaried;False;False;1;True;False;False;False;;False;False;True;False;False;False;1;False;False
4149;D;False;21;True;False;Q;Son/Daughter;2;True;not_working;False;False;0;True;False;True;False;;False;False;True;True;True;True;2;False;True
4150;C;False;25;True;True;P;Spouse;0;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;False
4151;I;False;30;False;True;Q;Head;0;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
4152;J;False;42;False;True;X;Head;1;False;other;False;False;2;False;False;True;False;;False;True;True;True;False;False;2;False;True
4153;C;False;39;False;True;P;Head;0;False;irregular_seasonal;False;False;0;True;False;True;False;;False;False;True;False;False;False;2;False;True
4154;I;True;15;False;False;X;Son/Daughter;2;False;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;False
4155;F;False;24;True;True;X;Spouse;2;False;self_employed;False;True;0;False;False;False;False;;False;False;True;True;False;False;0;True;False
4156;C;False;17;False;False;P;Son/Daughter;1;True;irregular_seasonal;True;False;0;False;True;False;False;;False;False;False;False;False;False;2;False;False
4157;A;False;71;False;True;Q;Head;0;True;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
4158;I;True;16;True;False;Q;Son/Daughter;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;True;True;False;1;False;False
4159;A;False;61;True;False;Q;Head;0;True;not_working;True;False;1;False;False;True;False;;True;True;False;False;False;False;0;False;False
4160;A;True;40;True;True;P;Head;0;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
4161;F;False;20;False;False;X;Sister/Brother;1;True;self_employed;False;True;0;False;False;False;False;;False;False;True;False;False;False;2;True;False
4162;J;False;70;True;False;X;Other;1;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
4163;J;False;25;True;True;X;Spouse;1;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;True;False;False;1;True;False
4164;C;False;28;True;True;P;Spouse;1;True;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
4165;A;False;27;False;True;Q;Son/Daughter;1;True;salaried;False;False;0;True;False;True;False;;False;False;True;True;False;False;2;False;False
4166;D;True;22;True;True;X;Sister/Brother;2;True;not_working;False;False;3;True;False;False;False;;True;True;True;True;True;True;2;True;True
4167;G;False;37;False;True;X;Head;2;False;salaried;False;False;2;True;True;True;True;;True;True;True;True;True;True;2;True;True
4168;J;False;27;True;True;X;Spouse;1;True;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;True;2;False;True
4169;A;True;36;True;True;Q;Spouse;2;False;salaried;False;False;0;False;True;False;True;;False;False;True;False;False;False;2;False;True
4170;I;False;48;True;False;Q;Head;0;False;self_employed;True;True;0;False;True;True;False;;False;False;False;False;False;False;1;False;False
